Date, MaxTemperature, MinTemperature, AvgTemperature, Precipitation, Snowfall, SnowDepth
2009-04-15, 61, 30, 45.5, 0.00, 0.0, 0
2009-04-16, 62, 26, 44.0, 0.00, 0.0, 0
2009-04-17, 64, 27, 45.5, 0.00, 0.0, 0
2009-04-18, 68, 30, 49.0, 0.00, 0.0, 0
2009-04-19, 73, 43, 58.0, 0.00, 0.0, 0
2009-04-20, 62, 41, 51.5, 0.00, 0.0, 0
2009-04-21, 48, 38, 43.0, 0.81, 0.0, 0
2009-04-22, 69, 40, 54.5, 0.09, 0.0, 0
2009-04-23, 53, 37, 45.0, 0.10, 0.0, 0
2009-04-24, 46, 28, 37.0, 0.06, 0.0, 0
2009-04-25, 74, 28, 51.0, 0.00, 0.0, 0
2009-04-26, 88, 49, 68.5, 0.00, 0.0, 0
2009-04-27, 87, 48, 67.5, 0.00, 0.0, 0
2009-04-28, 92, 49, 70.5, 0.00, 0.0, 0
2009-04-29, 87, 35, 61.0, 0.00, 0.0, 0
2009-04-30, 56, 34, 45.0, 0.00, 0.0, 0
2009-05-01, 61, 35, 48.0, 0.07, 0.0, 0
2009-05-02, 71, 35, 53.0, 0.94, 0.0, 0
2009-05-03, 63, 37, 50.0, 0.00, 0.0, 0
2009-05-04, 63, 37, 50.0, 0.00, 0.0, 0
2009-05-05, 63, 42, 52.5, 0.00, 0.0, 0
2009-05-06, 58, 44, 51.0, 0.36, 0.0, 0
2009-05-07, 61, 48, 54.5, 0.33, 0.0, 0
2009-05-08, 65, 47, 56.0, 0.01, 0.0, 0
2009-05-09, 74, 47, 60.5, 0.06, 0.0, 0
2009-05-10, 76, 47, 61.5, 0.68, 0.0, 0
2009-05-11, M, 35, M, 0.00, 0.0, 0
2009-05-12, 63, 30, 46.5, 0.00, 0.0, 0
2009-05-13, 66, 30, 48.0, 0.00, 0.0, 0
2009-05-14, 70, 30, 50.0, 0.03, 0.0, 0
2009-05-15, 61, 47, 54.0, 0.62, 0.0, 0
2009-05-16, 73, 45, 59.0, 0.00, 0.0, 0
2009-05-17, 74, 40, 57.0, 1.53, 0.0, 0
2009-05-18, 53, 35, 44.0, 0.00, 0.0, 0
2009-05-19, 55, 28, 41.5, 0.00, 0.0, 0
2009-05-20, M, M, M, M, M, M
2009-05-21, 81, M, M, 0.00, 0.0, 0
2009-05-22, 86, 47, 66.5, 0.00, 0.0, 0
2009-05-23, 84, 48, 66.0, 0.00, 0.0, 0
2009-05-24, 80, 48, 64.0, 0.06, 0.0, 0
2009-05-25, 77, 43, 60.0, 0.00, 0.0, 0
2009-05-26, 73, 34, 53.5, 0.00, 0.0, 0
2009-05-27, 68, 36, 52.0, 1.01, 0.0, 0
2009-05-28, 62, 47, 54.5, 0.04, 0.0, 0
2009-05-29, 70, 57, 63.5, 0.33, 0.0, 0
2009-05-30, 69, 48, 58.5, 0.12, 0.0, 0
2009-05-31, 70, 45, 57.5, 0.02, 0.0, 0
2009-06-01, 64, 33, 48.5, 0.00, 0.0, 0
2009-06-02, 65, 36, 50.5, 0.00, 0.0, 0
2009-06-03, 72, 47, 59.5, 0.00, 0.0, 0
2009-06-04, 66, 42, 54.0, 0.00, 0.0, 0
2009-06-05, 72, 43, 57.5, 0.00, 0.0, 0
2009-06-06, 69, 45, 57.0, 0.10, 0.0, 0
2009-06-07, 79, 50, 64.5, 0.00, 0.0, 0
2009-06-08, 73, 50, 61.5, 0.00, 0.0, 0
2009-06-09, 77, 53, 65.0, 0.47, 0.0, 0
2009-06-10, 83, 54, 68.5, 0.01, 0.0, 0
2009-06-11, 73, 57, 65.0, 0.00, 0.0, 0
2009-06-12, 72, 59, 65.5, 0.90, 0.0, 0
2009-06-13, 77, 54, 65.5, 0.02, 0.0, 0
2009-06-14, 78, 54, 66.0, 0.08, 0.0, 0
2009-06-15, 78, 51, 64.5, 0.18, 0.0, 0
2009-06-16, 76, 49, 62.5, 0.00, 0.0, 0
2009-06-17, 74, 50, 62.0, 0.00, 0.0, 0
2009-06-18, 70, 51, 60.5, 0.72, 0.0, 0
2009-06-19, 69, 51, 60.0, 0.37, 0.0, 0
2009-06-20, 75, 52, 63.5, 0.02, 0.0, 0
2009-06-21, 64, 52, 58.0, 1.15, 0.0, 0
2009-06-22, 74, 57, 65.5, 0.09, 0.0, 0
2009-06-23, 80, 51, 65.5, 0.00, 0.0, 0
2009-06-24, 80, 52, 66.0, 0.00, 0.0, 0
2009-06-25, 83, 54, 68.5, 0.00, 0.0, 0
2009-06-26, 88, 57, 72.5, 0.25, 0.0, 0
2009-06-27, 88, 57, 72.5, 0.36, 0.0, 0
2009-06-28, 78, 56, 67.0, 0.00, 0.0, 0
